term,ngram_size,is_phrase,count_real,count_dubious,total_count,in_real,in_dubious,max_real,mean_real,stdev_real,max_dubious,mean_dubious,stdev_dubious,relevance_score
approving,1,False,9,2,11,True,True,1,1.0,0.0,2,2.0,0.0,0.6364
approximately,1,False,5,6,11,True,True,1,1.0,0.0,1,1.0,0.0,0.0909
april,1,False,86,89,175,True,True,5,1.1622,0.5459,13,2.4054,2.7554,0.0171
arab,1,False,126,12,138,True,True,9,2.0656,1.5457,2,1.2,0.4,0.8261
arabia,1,False,188,16,204,True,True,16,3.3571,2.8873,8,2.2857,2.4328,0.8431
arabian,1,False,10,3,13,True,True,2,1.1111,0.3143,2,1.5,0.5,0.5385
arch,1,False,15,1,16,True,True,1,1.0,0.0,1,1.0,0.0,0.875
archives,1,False,12,2,14,True,True,8,6.0,2.0,1,1.0,0.0,0.7143
area,1,False,130,42,172,True,True,8,1.4444,1.0761,4,1.4,0.7118,0.5116
areas,1,False,94,24,118,True,True,3,1.175,0.4116,3,1.4118,0.5999,0.5932
aren,1,False,1,36,37,True,True,1,1.0,0.0,3,1.2857,0.589,0.9459
argentina,1,False,16,0,16,True,False,3,2.2857,0.6999,0,0.0,0.0,1.0
argue,1,False,16,9,25,True,True,2,1.0667,0.2494,1,1.0,0.0,0.28
argued,1,False,58,22,80,True,True,3,1.2609,0.5289,5,1.2941,0.9558,0.45
argues,1,False,8,2,10,True,True,1,1.0,0.0,1,1.0,0.0,0.6
arguing,1,False,25,7,32,True,True,2,1.1364,0.3432,2,1.1667,0.3727,0.5625
argument,1,False,12,11,23,True,True,1,1.0,0.0,3,1.375,0.696,0.0435
arguments,1,False,16,12,28,True,True,2,1.1429,0.3499,3,1.3333,0.6667,0.1429
arizona,1,False,21,24,45,True,True,4,1.6154,0.9231,3,1.5,0.7071,0.0667
arkansas,1,False,10,2,12,True,True,4,1.4286,1.0498,1,1.0,0.0,0.6667
arm,1,False,13,7,20,True,True,2,1.0833,0.2764,3,1.4,0.8,0.3
armed,1,False,114,17,131,True,True,4,1.2667,0.611,2,1.1333,0.3399,0.7405
arming,1,False,1,12,13,True,True,1,1.0,0.0,9,4.0,3.559,0.8462
armored,1,False,12,2,14,True,True,5,2.4,1.7436,1,1.0,0.0,0.7143
arms,1,False,47,53,100,True,True,6,1.3824,0.9706,39,4.8182,10.8277,0.06
army,1,False,204,30,234,True,True,7,1.7739,1.3709,4,1.5,0.866,0.7436
arranged,1,False,6,5,11,True,True,1,1.0,0.0,1,1.0,0.0,0.0909
arrangement,1,False,7,3,10,True,True,1,1.0,0.0,1,1.0,0.0,0.4
arrangements,1,False,9,2,11,True,True,2,1.125,0.3307,1,1.0,0.0,0.6364
arrest,1,False,58,12,70,True,True,4,1.3488,0.7435,2,1.2,0.4,0.6571
arrested,1,False,110,34,144,True,True,4,1.4103,0.6875,10,1.7,1.9519,0.5278
arrests,1,False,35,29,64,True,True,6,1.5217,1.1371,27,9.6667,12.2565,0.0938
arrival,1,False,11,5,16,True,True,1,1.0,0.0,2,1.25,0.433,0.375
arrivals,1,False,22,3,25,True,True,2,1.2222,0.4157,1,1.0,0.0,0.76
arrive,1,False,12,4,16,True,True,2,1.0909,0.2875,1,1.0,0.0,0.5
arrived,1,False,38,11,49,True,True,3,1.1176,0.4033,1,1.0,0.0,0.551
arriving,1,False,16,2,18,True,True,2,1.1429,0.3499,1,1.0,0.0,0.7778
arsa,1,False,10,0,10,True,False,3,2.5,0.5,0,0.0,0.0,1.0
art,1,False,4,13,17,True,True,2,1.3333,0.4714,2,1.0833,0.2764,0.5294
article,1,False,48,66,114,True,True,6,1.8462,1.4058,6,1.65,1.2952,0.1579
articles,1,False,4,11,15,True,True,1,1.0,0.0,2,1.2222,0.4157,0.4667
artillery,1,False,8,2,10,True,True,2,1.3333,0.4714,1,1.0,0.0,0.6
asean,1,False,10,0,10,True,False,6,2.5,2.0616,0,0.0,0.0,1.0
ash,1,False,8,3,11,True,True,4,2.0,1.2247,2,1.5,0.5,0.4545
asia,1,False,115,7,122,True,True,6,1.4935,0.8919,1,1.0,0.0,0.8852
asian,1,False,46,4,50,True,True,3,1.3143,0.6664,2,1.3333,0.4714,0.84
aside,1,False,24,12,36,True,True,2,1.0435,0.2039,1,1.0,0.0,0.3333
ask,1,False,36,54,90,True,True,2,1.0286,0.1666,4,1.2,0.5416,0.2
asked,1,False,325,127,452,True,True,7,1.3265,0.7556,6,1.3368,0.7761,0.4381
asking,1,False,56,51,107,True,True,3,1.1429,0.4041,9,1.4167,1.3617,0.0467
asks,1,False,7,18,25,True,True,1,1.0,0.0,2,1.0588,0.2353,0.44
aspect,1,False,6,4,10,True,True,2,1.2,0.4,1,1.0,0.0,0.2
aspects,1,False,9,13,22,True,True,1,1.0,0.0,4,1.3,0.9,0.1818
ass,1,False,1,11,12,True,True,1,1.0,0.0,1,1.0,0.0,0.8333
assad,1,False,94,34,128,True,True,23,3.1333,4.5073,16,4.25,4.867,0.4688
assange,1,False,0,28,28,False,True,0,0.0,0.0,14,9.3333,3.3993,1.0
assassination,1,False,15,26,41,True,True,3,1.5,0.8062,26,26.0,0.0,0.2683
assault,1,False,32,43,75,True,True,4,1.3333,0.7993,5,1.7917,1.1539,0.1467
assaulted,1,False,4,9,13,True,True,2,1.3333,0.4714,2,1.125,0.3307,0.3846
assaults,1,False,4,7,11,True,True,1,1.0,0.0,4,1.75,1.299,0.2727
assembly,1,False,72,14,86,True,True,6,1.4118,0.9326,3,1.5556,0.8315,0.6744
assertion,1,False,9,6,15,True,True,2,1.125,0.3307,1,1.0,0.0,0.2
assertions,1,False,7,3,10,True,True,2,1.1667,0.3727,1,1.0,0.0,0.4
assess,1,False,12,4,16,True,True,1,1.0,0.0,3,2.0,1.0,0.5
assessment,1,False,18,5,23,True,True,3,1.3846,0.7378,2,1.25,0.433,0.5652
asset,1,False,11,5,16,True,True,2,1.1,0.3,2,1.6667,0.4714,0.375
assets,1,False,36,4,40,True,True,4,1.3846,0.7882,1,1.0,0.0,0.8
assigned,1,False,7,5,12,True,True,1,1.0,0.0,1,1.0,0.0,0.1667
assist,1,False,10,1,11,True,True,2,1.1111,0.3143,1,1.0,0.0,0.8182
assistance,1,False,36,9,45,True,True,3,1.2414,0.5666,1,1.0,0.0,0.6
assistant,1,False,32,6,38,True,True,2,1.1034,0.3045,2,1.2,0.4,0.6842
associate,1,False,13,6,19,True,True,3,1.1818,0.575,2,1.2,0.4,0.3684
associated,1,False,22,26,48,True,True,2,1.0476,0.213,4,1.3,0.781,0.0833
associates,1,False,23,11,34,True,True,2,1.0455,0.2083,2,1.1,0.3,0.3529
association,1,False,57,19,76,True,True,3,1.2955,0.587,2,1.1176,0.3222,0.5
assume,1,False,9,20,29,True,True,1,1.0,0.0,2,1.1111,0.3143,0.3793
assumed,1,False,10,5,15,True,True,2,1.25,0.433,1,1.0,0.0,0.3333
assurances,1,False,18,1,19,True,True,2,1.2857,0.4518,1,1.0,0.0,0.8947
assure,1,False,4,11,15,True,True,1,1.0,0.0,3,1.5714,0.9035,0.4667
assured,1,False,20,5,25,True,True,2,1.1765,0.3812,1,1.0,0.0,0.6
astana,1,False,11,1,12,True,True,2,1.2222,0.4157,1,1.0,0.0,0.8333
asylum,1,False,68,3,71,True,True,10,2.8333,2.1344,2,1.5,0.5,0.9155
atilla,1,False,17,0,17,True,False,16,8.5,7.5,0,0.0,0.0,1.0
atlanta,1,False,3,8,11,True,True,1,1.0,0.0,3,1.6,0.8,0.4545
atlantic,1,False,13,6,19,True,True,1,1.0,0.0,2,1.2,0.4,0.3684
atmosphere,1,False,11,1,12,True,True,1,1.0,0.0,1,1.0,0.0,0.8333
atomic,1,False,7,5,12,True,True,2,1.1667,0.3727,3,1.6667,0.9428,0.1667
atrocities,1,False,16,2,18,True,True,2,1.2308,0.4213,1,1.0,0.0,0.7778
attack,1,False,181,119,300,True,True,8,1.7075,1.149,4,1.5867,0.9674,0.2067
attacked,1,False,40,39,79,True,True,2,1.0526,0.2233,2,1.0541,0.2261,0.0127
attackers,1,False,8,4,12,True,True,2,1.1429,0.3499,2,1.3333,0.4714,0.3333
attacking,1,False,11,39,50,True,True,1,1.0,0.0,2,1.1471,0.3542,0.56
attacks,1,False,208,50,258,True,True,6,1.5522,0.9429,4,1.2821,0.6385,0.6124
attempt,1,False,64,34,98,True,True,4,1.1034,0.4429,2,1.1333,0.3399,0.3061
attempted,1,False,17,23,40,True,True,1,1.0,0.0,2,1.0952,0.2935,0.15
attempting,1,False,12,12,24,True,True,2,1.0909,0.2875,2,1.2,0.4,0.0
attempts,1,False,40,21,61,True,True,3,1.1429,0.4238,3,1.1667,0.5,0.3115
attend,1,False,45,15,60,True,True,2,1.0714,0.2575,2,1.25,0.433,0.5
attendance,1,False,3,8,11,True,True,1,1.0,0.0,2,1.1429,0.3499,0.4545
attended,1,False,34,18,52,True,True,3,1.0968,0.3898,3,1.2,0.5416,0.3077
attending,1,False,19,4,23,True,True,1,1.0,0.0,1,1.0,0.0,0.6522
attention,1,False,32,43,75,True,True,2,1.1034,0.3045,3,1.1944,0.4606,0.1467
attitude,1,False,8,10,18,True,True,1,1.0,0.0,1,1.0,0.0,0.1111
attorney,1,False,135,93,228,True,True,10,1.8,1.3952,11,1.9787,2.0985,0.1842
attorneys,1,False,31,5,36,True,True,5,1.7222,1.1453,2,1.25,0.433,0.7222
attract,1,False,9,3,12,True,True,1,1.0,0.0,2,1.5,0.5,0.5
attracted,1,False,7,3,10,True,True,1,1.0,0.0,1,1.0,0.0,0.4
attributed,1,False,3,7,10,True,True,1,1.0,0.0,2,1.1667,0.3727,0.4
au,1,False,10,0,10,True,False,3,1.4286,0.7284,0,0.0,0.0,1.0
audience,1,False,11,20,31,True,True,1,1.0,0.0,2,1.1111,0.3143,0.2903
audiences,1,False,8,2,10,True,True,2,1.3333,0.4714,1,1.0,0.0,0.6
aug,1,False,53,3,56,True,True,4,1.2619,0.6568,1,1.0,0.0,0.8929
august,1,False,93,46,139,True,True,3,1.1481,0.419,7,1.7037,1.6059,0.3381
aung,1,False,37,0,37,True,False,5,1.48,1.0245,0,0.0,0.0,1.0
australia,1,False,91,5,96,True,True,12,2.9355,2.7701,2,1.25,0.433,0.8958
australian,1,False,29,9,38,True,True,4,1.7059,0.8921,4,1.8,1.1662,0.5263
austria,1,False,18,0,18,True,False,8,3.6,2.4166,0,0.0,0.0,1.0
author,1,False,5,33,38,True,True,1,1.0,0.0,4,1.2692,0.6538,0.7368
authoritarian,1,False,7,4,11,True,True,1,1.0,0.0,1,1.0,0.0,0.2727
authorities,1,False,212,22,234,True,True,7,1.4422,0.8582,3,1.2941,0.6655,0.812
authority,1,False,77,22,99,True,True,3,1.1667,0.4794,2,1.2222,0.4157,0.5556
authorization,1,False,15,2,17,True,True,7,2.5,2.0616,1,1.0,0.0,0.7647
authorized,1,False,16,10,26,True,True,2,1.0667,0.2494,2,1.1111,0.3143,0.2308
authorizing,1,False,4,6,10,True,True,1,1.0,0.0,2,1.2,0.4,0.2
auto,1,False,16,6,22,True,True,4,2.0,1.118,5,3.0,2.0,0.4545
automakers,1,False,23,0,23,True,False,8,5.75,2.2776,0,0.0,0.0,1.0
autonomous,1,False,29,0,29,True,False,5,1.45,1.2031,0,0.0,0.0,1.0
autonomy,1,False,18,0,18,True,False,2,1.125,0.3307,0,0.0,0.0,1.0
available,1,False,61,21,82,True,True,5,1.1509,0.6263,2,1.1053,0.3069,0.4878
avenue,1,False,11,4,15,True,True,2,1.2222,0.4157,3,2.0,1.0,0.4667
average,1,False,30,10,40,True,True,11,1.7647,2.3397,3,1.25,0.6614,0.5
aviation,1,False,12,1,13,True,True,4,1.7143,1.0302,1,1.0,0.0,0.8462
aviv,1,False,11,0,11,True,False,3,1.2222,0.6285,0,0.0,0.0,1.0
avoid,1,False,81,15,96,True,True,3,1.1912,0.462,2,1.0714,0.2575,0.6875
avoided,1,False,12,4,16,True,True,1,1.0,0.0,1,1.0,0.0,0.5
avoiding,1,False,15,5,20,True,True,2,1.1538,0.3608,1,1.0,0.0,0.5
awaiting,1,False,7,5,12,True,True,2,1.1667,0.3727,1,1.0,0.0,0.1667
award,1,False,6,10,16,True,True,2,1.2,0.4,3,1.6667,0.9428,0.25
awarded,1,False,9,3,12,True,True,2,1.125,0.3307,1,1.0,0.0,0.5
awards,1,False,4,6,10,True,True,1,1.0,0.0,1,1.0,0.0,0.2
aware,1,False,43,19,62,True,True,3,1.1316,0.4085,2,1.0556,0.2291,0.3871
awareness,1,False,4,7,11,True,True,3,2.0,1.0,3,1.4,0.8,0.2727
away,1,False,111,95,206,True,True,3,1.1443,0.3796,3,1.1585,0.4545,0.0777
awkward,1,False,4,11,15,True,True,1,1.0,0.0,2,1.375,0.4841,0.4667
az,1,False,0,14,14,False,True,0,0.0,0.0,6,1.75,1.6394,1.0
babis,1,False,40,0,40,True,False,10,8.0,1.4142,0,0.0,0.0,1.0
baby,1,False,6,7,13,True,True,1,1.0,0.0,1,1.0,0.0,0.0769
backed,1,False,150,26,176,True,True,7,1.1905,0.6633,4,1.3684,0.8085,0.7045
backers,1,False,15,3,18,True,True,2,1.1538,0.3608,1,1.0,0.0,0.6667
background,1,False,21,5,26,True,True,2,1.1053,0.3069,3,1.6667,0.9428,0.6154
backing,1,False,41,8,49,True,True,2,1.1081,0.3105,2,1.1429,0.3499,0.6735
backlash,1,False,13,5,18,True,True,1,1.0,0.0,1,1.0,0.0,0.4444
backs,1,False,18,8,26,True,True,2,1.2,0.4,2,1.3333,0.4714,0.3846
bad,1,False,36,90,126,True,True,3,1.2414,0.5021,7,1.3636,0.8984,0.4286
badly,1,False,14,1,15,True,True,2,1.0769,0.2665,1,1.0,0.0,0.8667
baghdad,1,False,69,4,73,True,True,8,2.6538,1.7529,3,2.0,1.0,0.8904
bahrain,1,False,28,0,28,True,False,6,1.6471,1.4528,0,0.0,0.0,1.0
bail,1,False,22,3,25,True,True,7,1.8333,1.675,1,1.0,0.0,0.76
baker,1,False,9,1,10,True,True,7,3.0,2.8284,1,1.0,0.0,0.8
balance,1,False,25,3,28,True,True,2,1.087,0.2818,1,1.0,0.0,0.7857
balanced,1,False,9,2,11,True,True,1,1.0,0.0,1,1.0,0.0,0.6364
baldwin,1,False,0,22,22,False,True,0,0.0,0.0,9,2.4444,2.4994,1.0
bali,1,False,16,0,16,True,False,9,3.2,2.9257,0,0.0,0.0,1.0
ball,1,False,10,4,14,True,True,6,2.0,2.0,1,1.0,0.0,0.4286
ballistic,1,False,47,5,52,True,True,3,1.3429,0.5827,2,1.25,0.433,0.8077
ballot,1,False,17,7,24,True,True,2,1.0625,0.2421,2,1.1667,0.3727,0.4167
ballots,1,False,6,5,11,True,True,1,1.0,0.0,3,2.5,0.5,0.0909
baltic,1,False,12,1,13,True,True,3,1.5,0.866,1,1.0,0.0,0.8462
ban,1,False,242,61,303,True,True,14,2.5474,2.6067,10,2.3462,2.1473,0.5974
bangkok,1,False,14,0,14,True,False,4,2.3333,0.9428,0,0.0,0.0,1.0
bangladesh,1,False,135,0,135,True,False,14,3.6486,3.2065,0,0.0,0.0,1.0
bangladeshi,1,False,17,0,17,True,False,7,1.7,1.7916,0,0.0,0.0,1.0
bank,1,False,109,19,128,True,True,10,1.7302,1.4715,4,1.9,1.044,0.7031
banker,1,False,8,2,10,True,True,1,1.0,0.0,1,1.0,0.0,0.6
banking,1,False,19,7,26,True,True,3,1.2667,0.5735,2,1.1667,0.3727,0.4615
bankruptcy,1,False,9,1,10,True,True,3,1.5,0.7638,1,1.0,0.0,0.8
banks,1,False,40,10,50,True,True,8,1.7391,1.6738,4,2.5,1.118,0.6
banned,1,False,50,9,59,True,True,3,1.1628,0.4276,2,1.125,0.3307,0.6949
banner,1,False,5,7,12,True,True,1,1.0,0.0,2,1.1667,0.3727,0.1667
banning,1,False,20,8,28,True,True,2,1.0526,0.2233,3,1.3333,0.7454,0.4286
bannon,1,False,27,33,60,True,True,8,2.0769,2.0554,7,1.9412,1.6967,0.1
bans,1,False,18,2,20,True,True,5,1.6364,1.3667,1,1.0,0.0,0.8
bar,1,False,23,7,30,True,True,2,1.2778,0.4479,1,1.0,0.0,0.5333
barack,1,False,134,59,193,True,True,2,1.0075,0.0864,3,1.2292,0.4672,0.3886
barcelona,1,False,19,0,19,True,False,4,2.1111,0.9938,0,0.0,0.0,1.0
bare,1,False,7,3,10,True,True,1,1.0,0.0,2,1.5,0.5,0.4
barely,1,False,10,4,14,True,True,1,1.0,0.0,1,1.0,0.0,0.4286
barnier,1,False,26,0,26,True,False,5,2.3636,1.0679,0,0.0,0.0,1.0
barrage,1,False,9,1,10,True,True,1,1.0,0.0,1,1.0,0.0,0.8
barred,1,False,25,4,29,True,True,2,1.0417,0.1998,1,1.0,0.0,0.7241
barriers,1,False,16,8,24,True,True,2,1.2308,0.4213,5,2.6667,1.6997,0.3333
barring,1,False,18,0,18,True,False,1,1.0,0.0,0,0.0,0.0,1.0
barron,1,False,2,24,26,True,True,1,1.0,0.0,15,4.0,5.1316,0.8462
bars,1,False,11,4,15,True,True,1,1.0,0.0,1,1.0,0.0,0.4667
barton,1,False,13,0,13,True,False,11,4.3333,4.714,0,0.0,0.0,1.0
barzani,1,False,45,0,45,True,False,10,4.5,2.5397,0,0.0,0.0,1.0
base,1,False,81,27,108,True,True,6,1.4211,1.0588,6,1.35,1.1079,0.5
baseball,1,False,4,8,12,True,True,2,1.3333,0.4714,3,1.6,0.8,0.3333
based,1,False,215,65,280,True,True,6,1.3354,0.7636,3,1.413,0.6781,0.5357
bases,1,False,20,2,22,True,True,2,1.4286,0.4949,1,1.0,0.0,0.8182
bashar,1,False,35,6,41,True,True,3,1.2069,0.4828,2,1.2,0.4,0.7073
basic,1,False,28,6,34,True,True,2,1.0769,0.2665,1,1.0,0.0,0.6471
basically,1,False,8,28,36,True,True,2,1.1429,0.3499,3,1.1667,0.4714,0.5556
basis,1,False,43,18,61,True,True,2,1.0238,0.1525,2,1.0588,0.2353,0.4098
battered,1,False,13,0,13,True,False,2,1.0833,0.2764,0,0.0,0.0,1.0
battle,1,False,46,14,60,True,True,3,1.15,0.4213,2,1.1667,0.3727,0.5333
battlefield,1,False,5,5,10,True,True,1,1.0,0.0,4,2.5,1.5,0.0
battles,1,False,9,2,11,True,True,1,1.0,0.0,1,1.0,0.0,0.6364
battling,1,False,7,3,10,True,True,1,1.0,0.0,1,1.0,0.0,0.4
bavarian,1,False,10,0,10,True,False,2,1.25,0.433,0,0.0,0.0,1.0
bay,1,False,12,5,17,True,True,2,1.2,0.4,2,1.25,0.433,0.4118
bazar,1,False,11,0,11,True,False,3,1.8333,0.6872,0,0.0,0.0,1.0
bbc,1,False,19,2,21,True,True,3,1.2667,0.5735,1,1.0,0.0,0.8095
beach,1,False,20,14,34,True,True,5,1.6667,1.1055,4,1.75,0.9682,0.1765
beaches,1,False,12,1,13,True,True,5,2.0,1.5275,1,1.0,0.0,0.8462
bear,1,False,7,13,20,True,True,1,1.0,0.0,3,1.3,0.6403,0.3
bears,1,False,4,8,12,True,True,1,1.0,0.0,3,1.6,0.8,0.3333
beast,1,False,2,9,11,True,True,1,1.0,0.0,2,1.125,0.3307,0.6364
beat,1,False,20,16,36,True,True,2,1.1111,0.3143,3,1.1429,0.5151,0.1111
beaten,1,False,4,9,13,True,True,1,1.0,0.0,2,1.2857,0.4518,0.3846
beating,1,False,4,6,10,True,True,1,1.0,0.0,2,1.5,0.5,0.2
beautiful,1,False,3,13,16,True,True,1,1.0,0.0,2,1.0833,0.2764,0.625
bed,1,False,3,14,17,True,True,1,1.0,0.0,1,1.0,0.0,0.6471
beer,1,False,13,3,16,True,True,5,2.1667,1.675,1,1.0,0.0,0.625
began,1,False,101,55,156,True,True,3,1.1348,0.402,3,1.1702,0.4287,0.2949
begin,1,False,64,14,78,True,True,3,1.0847,0.3339,3,1.1667,0.5528,0.641
beginning,1,False,26,36,62,True,True,1,1.0,0.0,3,1.125,0.4146,0.1613
begins,1,False,8,10,18,True,True,1,1.0,0.0,2,1.1111,0.3143,0.1111
begun,1,False,21,6,27,True,True,2,1.05,0.2179,3,2.0,0.8165,0.5556
behalf,1,False,41,24,65,True,True,2,1.0789,0.2697,1,1.0,0.0,0.2615
behavior,1,False,30,50,80,True,True,2,1.1111,0.3143,4,1.3514,0.7786,0.25
beijing,1,False,141,0,141,True,False,14,2.2381,2.2018,0,0.0,0.0,1.0
beings,1,False,3,7,10,True,True,1,1.0,0.0,3,1.75,0.8292,0.4
beirut,1,False,28,1,29,True,True,9,2.3333,2.1731,1,1.0,0.0,0.931
belgium,1,False,17,1,18,True,True,9,2.125,2.619,1,1.0,0.0,0.8889
belief,1,False,10,17,27,True,True,2,1.1111,0.3143,3,1.7,0.9,0.2593
beliefs,1,False,4,7,11,True,True,1,1.0,0.0,2,1.1667,0.3727,0.2727
believe,1,False,110,109,219,True,True,2,1.0577,0.2332,5,1.3974,0.7397,0.0046
believed,1,False,71,38,109,True,True,3,1.1094,0.3587,4,1.1176,0.5294,0.3028
believes,1,False,41,21,62,True,True,2,1.1081,0.3105,2,1.2353,0.4242,0.3226
bello,1,False,0,12,12,False,True,0,0.0,0.0,12,12.0,0.0,1.0
belong,1,False,6,6,12,True,True,1,1.0,0.0,2,1.2,0.4,0.0
belongs,1,False,8,2,10,True,True,1,1.0,0.0,1,1.0,0.0,0.6
beloved,1,False,1,9,10,True,True,1,1.0,0.0,1,1.0,0.0,0.8
belt,1,False,11,3,14,True,True,3,1.375,0.696,1,1.0,0.0,0.5714
ben,1,False,22,15,37,True,True,2,1.1,0.3,3,1.3636,0.6428,0.1892
bench,1,False,7,12,19,True,True,2,1.1667,0.3727,9,4.0,3.559,0.2632
beneficial,1,False,8,5,13,True,True,2,1.1429,0.3499,2,1.25,0.433,0.2308
benefit,1,False,39,13,52,True,True,11,1.4444,1.8922,1,1.0,0.0,0.5
benefits,1,False,33,19,52,True,True,5,1.2692,0.8113,4,1.5833,0.9538,0.2692
benghazi,1,False,9,15,24,True,True,4,2.25,1.299,4,1.875,1.0533,0.25
benjamin,1,False,16,5,21,True,True,1,1.0,0.0,1,1.0,0.0,0.5238
berkeley,1,False,1,18,19,True,True,1,1.0,0.0,8,3.0,2.3094,0.8947
berlin,1,False,41,2,43,True,True,3,1.4643,0.7311,1,1.0,0.0,0.907
berlusconi,1,False,31,0,31,True,False,12,5.1667,4.5246,0,0.0,0.0,1.0
bernie,1,False,9,29,38,True,True,3,1.2857,0.6999,9,1.9333,2.0155,0.5263
besieged,1,False,9,3,12,True,True,2,1.125,0.3307,1,1.0,0.0,0.5
best,1,False,68,88,156,True,True,3,1.0625,0.2997,4,1.2571,0.602,0.1282
bet,1,False,9,11,20,True,True,2,1.125,0.3307,1,1.0,0.0,0.1
better,1,False,97,86,183,True,True,3,1.1687,0.4341,4,1.1944,0.5436,0.0601
bhumibol,1,False,14,0,14,True,False,4,3.5,0.866,0,0.0,0.0,1.0
bias,1,False,7,9,16,True,True,1,1.0,0.0,4,1.5,1.118,0.125
bid,1,False,62,5,67,True,True,2,1.1071,0.3093,1,1.0,0.0,0.8507
biden,1,False,13,8,21,True,True,9,3.25,3.3448,6,2.6667,2.357,0.2381
big,1,False,114,105,219,True,True,5,1.2527,0.7047,4,1.2209,0.5985,0.0411
bigger,1,False,18,11,29,True,True,2,1.0588,0.2353,2,1.1,0.3,0.2414
biggest,1,False,124,39,163,True,True,4,1.1923,0.5015,4,1.1818,0.575,0.5215
bigoted,1,False,0,15,15,False,True,0,0.0,0.0,3,1.1538,0.5329,1.0
bilateral,1,False,49,2,51,True,True,4,1.2564,0.6686,1,1.0,0.0,0.9216
bilden,1,False,13,0,13,True,False,9,4.3333,3.3993,0,0.0,0.0,1.0
bill,1,False,469,263,732,True,True,21,3.0064,3.4927,16,2.604,2.5989,0.2814
billion,1,False,280,50,330,True,True,12,2.0,1.6036,5,1.7241,1.2005,0.697
billionaire,1,False,20,6,26,True,True,2,1.1111,0.3143,2,1.2,0.4,0.5385
billions,1,False,27,12,39,True,True,1,1.0,0.0,3,1.2,0.6,0.3846
bills,1,False,34,11,45,True,True,5,1.3077,0.8669,4,1.5714,1.0498,0.5111
bin,1,False,40,15,55,True,True,8,1.5385,1.4473,14,7.5,6.5,0.4545
binding,1,False,18,2,20,True,True,2,1.125,0.3307,1,1.0,0.0,0.8
bipartisan,1,False,44,8,52,True,True,4,1.3333,0.6816,1,1.0,0.0,0.6923
birth,1,False,8,7,15,True,True,1,1.0,0.0,3,1.75,0.8292,0.0667
birthday,1,False,6,12,18,True,True,3,1.5,0.866,6,2.0,1.8257,0.3333
bit,1,False,15,24,39,True,True,2,1.0714,0.2575,1,1.0,0.0,0.2308
bitter,1,False,8,7,15,True,True,1,1.0,0.0,1,1.0,0.0,0.0667
bizarre,1,False,0,12,12,False,True,0,0.0,0.0,2,1.0909,0.2875,1.0
black,1,False,57,133,190,True,True,8,1.6286,1.3956,12,2.2542,2.3549,0.4
blackmail,1,False,5,5,10,True,True,2,1.25,0.433,1,1.0,0.0,0.0
blacks,1,False,1,15,16,True,True,1,1.0,0.0,5,2.1429,1.4569,0.875
blame,1,False,33,22,55,True,True,2,1.0645,0.2457,2,1.1579,0.3646,0.2
blamed,1,False,33,10,43,True,True,2,1.0645,0.2457,1,1.0,0.0,0.5349
blames,1,False,9,6,15,True,True,2,1.125,0.3307,1,1.0,0.0,0.2
blaming,1,False,8,12,20,True,True,1,1.0,0.0,2,1.0909,0.2875,0.2
blast,1,False,7,5,12,True,True,2,1.1667,0.3727,1,1.0,0.0,0.1667
blasted,1,False,8,14,22,True,True,2,1.1429,0.3499,2,1.1667,0.3727,0.2727
blaze,1,False,6,8,14,True,True,1,1.0,0.0,3,1.6,0.8,0.1429
blew,1,False,6,5,11,True,True,3,1.5,0.866,1,1.0,0.0,0.0909
blind,1,False,7,3,10,True,True,2,1.1667,0.3727,1,1.0,0.0,0.4
bloc,1,False,86,4,90,True,True,4,1.3651,0.599,1,1.0,0.0,0.9111
block,1,False,82,11,93,True,True,7,1.3016,0.8843,2,1.2222,0.4157,0.7634
blocked,1,False,60,14,74,True,True,4,1.3953,0.811,3,1.4,0.6633,0.6216
blocking,1,False,28,3,31,True,True,2,1.037,0.1889,2,1.5,0.5,0.8065
blocks,1,False,8,2,10,True,True,1,1.0,0.0,1,1.0,0.0,0.6
blog,1,False,4,7,11,True,True,1,1.0,0.0,3,1.75,0.8292,0.2727
blood,1,False,12,18,30,True,True,2,1.0909,0.2875,3,1.2,0.5416,0.2
bloody,1,False,6,8,14,True,True,2,1.2,0.4,2,1.3333,0.4714,0.1429
blow,1,False,28,17,45,True,True,2,1.037,0.1889,2,1.1333,0.3399,0.2444
blue,1,False,34,16,50,True,True,4,1.4167,0.7592,4,1.2308,0.7994,0.36
blueprint,1,False,6,4,10,True,True,2,1.2,0.4,2,1.3333,0.4714,0.2
blumenthal,1,False,12,1,13,True,True,6,3.0,1.8708,1,1.0,0.0,0.8462
blunt,1,False,10,6,16,True,True,2,1.1111,0.3143,1,1.0,0.0,0.25
board,1,False,73,28,101,True,True,6,1.6977,1.2674,4,1.3333,0.7766,0.4455
boat,1,False,33,1,34,True,True,4,1.65,1.0618,1,1.0,0.0,0.9412
boats,1,False,13,0,13,True,False,4,1.4444,0.9558,0,0.0,0.0,1.0
bob,1,False,31,15,46,True,True,1,1.0,0.0,3,1.3636,0.6428,0.3478
bodies,1,False,32,5,37,True,True,4,1.4545,0.8381,1,1.0,0.0,0.7297
body,1,False,57,21,78,True,True,4,1.2667,0.6799,4,1.3125,0.768,0.4615
boiler,1,False,0,15,15,False,True,0,0.0,0.0,4,2.1429,0.9897,1.0
boko,1,False,11,0,11,True,False,7,2.75,2.4875,0,0.0,0.0,1.0
